380066236,data\ca\499215\271832\380902552.html,Cornerstone Motel,We stayed here for two nights during a 15 day trip of Nova Scotia. The location of this motel is great as it's very close (across a bridge) to the entrance to Cape Breton Park. The grounds of the motel are quite Nice. Go for one of the upgraded rooms in back as your picture window looks out on a salmon stream. There is a walking trail back there too. It's a very peaceful setting. The owners are very nice and helpful with restaurant and hiking suggestions.   We travel a lot and stay in many different types of accommodations. The rooms are basic but clean and comfortable. We enjoyed Cornerstone as well as our days in Cheticamp. The hiking is fabulous! We enjoyed the food and music in Town too.,5,positive
390208405,data\ca\499215\271832\391270924.html,Cornerstone Motel,"I was traveling with a group of students and the Cornerstone provided super-clean and budget-friendly rooms set in a paradise...can't ask for better. The restaurant will open next season, making the coffee run unnecessary, but other than that, A+. Super-friendly management as well.",5,positive
389669548,data\ca\499215\271832\391270924.html,Cornerstone Motel,"We stayed 1 night at the Cornerstone Motel in Cheticamp as part of a 2 week roadtrip around Canada East Coast. We was not sure which place we should book when we were planning our trip to stay overnight in Cheticamp. However, when I talked to Greg over the phone, the owner of the Cornerstone Motel, we knew right away that we would be well taken care of. We were right when we checked in, Greg was so very helpful... helpful with a great sincere. That’s a big difference. Greg helped us from the itinerary planning to where to eat in town. Greg made sure our stay was comfortable, offered to make dinner reservations for us and suggested a great place to have breakfast. Greg was there the next morning to ask for feedback on our stay and guided us which route we should travel to get the best out of the Cabot Trail. Thanks so much Greg. With the owner like that, we had no doubt that the motel is well taken care of as well. The Motel is really convenient and at perfect location as it is at the Cabot Trail park entrance. It is a wonderful place to stay. Our room has a beautiful view that overlooks the river. It is so peaceful. Our room was really comfortable to relax after a long day of hiking and sightseeing. Everything is perfect.",5,positive
391270924,data\ca\499215\271832\391385864.html,Cornerstone Motel,My boyfriend and I stayed here July 9th for the night and we loved it! The Cornerstone Motel was an awesome place to stay and I recommend it to anyone! Greg and Cathy were both very hospitable and were great to point out places we needed to see and places to eat - the room was very clean and right next to the river and had a great view of the mountains! Very close to town as well. I will definitely go back again!,5,positive
391385864,data\ca\499215\271832\391492086.html,Cornerstone Motel,"The motel is perfectly located at the entrance to the park: the area is stunningly beautiful, the famous Skyline trail is a 20 min drive away. The room was very clean and comfortable, it had everything we needed for the stay. The hosts are nice.",5,positive
391492086,data\ca\499215\271832\391552970.html,Cornerstone Motel,Nice motel. Quiet and convenient location right at the entrance to the park. You need to drive about 10 minutes to find food. The room itself is very basic and bit dated. Seems to be in the process of being upgraded. The beds were comfy. Could have used 4 pillows on each bed instead of two. The river view was really pretty. Would stay here again.,3,negative
391552970,data\ca\499215\271832\392663690.html,Cornerstone Motel,"To Greg & Cathy. Thank you very much for a wonderful stay at your motel. My wife and I enjoyed our stay, and we're very much appreciative to you for taking the time to sit down, grab a local map, and point out where all the great places are for breakfast, dinner, and places to see & do in the area. An extra special thank you to Cathy who actually called the restaurant she had recommended to hold a table for us. Wow! Going the extra mile for us after having driven many miles that day was icing on the cake. Will be back for sure!  Jason MacNevin Toronto ON",5,positive
401388109,data\ca\499215\271832\401665483.html,Cornerstone Motel,"Imagine a 17 unit, single floor motel where you pull your car right up to the door. And imagine getting to the reception desk and speaking directly to the owner who is very happy to tell where to find the best coffee, the best restaurant, etc. And in the spacious room is a bed low enough that you don't need a ladder to climb up, a regular blanket instead of a 5 pound duvet, and windows that really open so that you don't need the air conditioner. In a nod to what is new in hotels, there is a refrigerator, microwave, coffee maker, and good wi fi.   If you can imagine all this, you are probably as old as I am! My wife and I really enjoyed our stay at this wonderful, old fashioned motel.",5,positive
401665483,data\ca\499215\271832\401811844.html,Cornerstone Motel,My husband and I stayed at the Cornerstone Motel for two nights. The rooms are clean and basic. The owners are very nice and hospitable. They also have a fire pit in the back for everyone to socialize if they want which was really fun!,4,positive
413512012,data\ca\499215\271832\413686965.html,Cornerstone Motel,"Stayed here 1 night before heading to Cape Breton NP. Motel is 15 minutes from the Skyline Trail. Owners very helpful in planning our hiking agenda and recommending restaurants for dinner. They made our reservations for dinner and arranged a shuttle to and from the restaurant so we didn't have to drive. Now that's service! Room had a wonderful view of the river. Room had refrigerator, microwave and coffee pot. Bed was super comfortable. Quiet at night. Had a wonderful breakfast down the road at Evangeline's. Would love to return and stay longer.",5,positive
413686965,data\ca\499215\271832\415184216.html,Cornerstone Motel,"We absolutely loved this hotel! There are so many more positives than negatives, the best part is that you are literally 2 minutes from the entrance to Cape Breton provincial park.  This is your typical drive-up to your door motel straight out of the 60's. When you step through the door, it's literally like going through a time warp. The decor in the bedroom has not been updated since the 80's. But the bathroom has been totally renovated and was beautiful! Despite the old decor, the room was immaculately clean. Our view out our window was outstanding - we were lucky to have a view of the stream behind the hotel and it was just lovely!   The air conditioner was a bit noisy, but if you didn't turn it on high, it was livable. Even though the bedding was old, the mattress was actually very comfortable.   Lastly, the owners of this hotel were so friendly and accommodating. She gave us several suggestions for dinner, and told us about an awesome guided evening hike at the park.  We would come back here again in a heartbeat!",4,positive
420160515,data\ca\499215\271832\420470615.html,Cornerstone Motel,"Touring Nova Scotia and Cape Breton island. Stayed at the Corner Stone Motel in Cape Breton island. Our rooms had a river view. Very peaceful setting. Both rooms were spacious, comfortable and well stocked. Owners very friendly and helpful. Recommended a great place to eat. Would definitely recommend this motel.",5,positive
420470615,data\ca\499215\271832\421234659.html,Cornerstone Motel,"Nice location on the river, decent price, modest accommodation but clean and spacious. It is a short drive to town. Very helpful staff. Good spot for families as there is lots of space to play and explore.",4,positive
422015877,data\ca\499215\271832\422622629.html,Cornerstone Motel,My husband and I were not expecting much and ended up delighted! We stayed in room 15 which had a large bay window with an amazing view of the river!! The room was spacious and clean!! We would have stayed here longer had we know it was so great!,5,positive
423959966,data\ca\499215\271832\427405004.html,Cornerstone Motel,We were definitely pleasantly surprised by this motel. It is located in a beautiful spot right next to the entrance to the Highlands National Park. The Motel is really clean and has been recently renovated. Great for a night or two after a long drive.,4,positive
427405004,data\ca\499215\271832\428169836.html,Cornerstone Motel,"Pretty good for a motel, it was clean but very sparse, the addition of a coffee maker would have made our stay a lot better. No fridge or microwave either, but conveniently located to get up and go all in all not a bad experience.",4,positive
429334747,data\ca\499215\271832\429354517.html,Cornerstone Motel,"We were greeted by Cathy and Greg, the owners, who were so welcoming! My husband and I had a wonderful chat with them. They upgraded us to a queen room with a beautiful view of the river. Our room was very clean with a microwave, fridge and coffee maker. The sleeping area and bathroom were a good size. We would definitely recommend this hotel.",5,positive
535021790,data\ca\499215\271832\537716179.html,Cornerstone Motel,"Cornerstone Motel is located just before the entrance to the Cape Breton Highlands National Park, on the outskirts of Chetticamp. We stayed in room #17 with a gorgeous river view. Bed was very comfortable, television worked great, shower was hot with good water pressure, coffee maker for morning coffee and a fire pit outside for everyone to enjoy. Owners were friendly and very helpful.   Check-in time was pretty strict. We arrived around 2pm and had to wait til 3pm to check-in. That's their advertised check-in time so we had no problem waiting.",5,positive
509077842,data\ca\499215\599806\523456935.html,Acadian Motel,"It was recommended that we stay in Cheticamp the night of our sunset hike on the Skyline trail. Our original reservations were in Ingonish, about 1 1/2 hours away. Driving along the Cabot Trail in the dark for that period of time was very discouraged. I'm happy for the suggestion-the hotel was a very short distance from the head of the Skyline trail. The hotel was nothing spectacular, a simple but comfortable room, and the price was affordable.",4,positive
523456935,data\ca\499215\599806\527282903.html,Acadian Motel,"Excellent bilingual service, welcoming and attentive. I had forgotten my computer charger in the room. They sent it to me quickly and at their own expense! They serve coffee at the office from 7h30 and they are near of several good restaurants. Excellent choice!",5,positive
527282903,data\ca\499215\599806\536030554.html,Acadian Motel,"We spent one night here, good room with just the basics. Very reasonably priced. Nice view of the water across the road. You can sit outside on a nice evening. Free coffee in the office in the morning. This was a perfect way for us to break up our trip around the Cabot Trail. CHeticamp is a lovely town with a strong French influence, unlike the rest of Cape Breton which is more Scottish and Irish influenced.",4,positive
536030554,data\ca\499215\599806\537512357.html,Acadian Motel,"Understanding that the Acadian Motel is a motel, I rate it as ""excellent"". It has a great location along the Cabot Trail. Staff was helpful in providing ice and directions to a local convenient store that was open on a Sunday and sold over-the-counter remedies that I desperately needed : ) . By the way, it is difficult to find lodging in Nova Scotia that has two beds...a nice plus for the Acadian Motel. We did not have a reservation and felt fortunate to find the Acadian Motel!",5,positive
8840638,data\ca\499215\659160\10084039.html,Ocean View Motel & Chalets,"My family (2 adults, 4 children aged 19, 15, 10 and 7) spent one night here in August 2007. They couldn't accomodate us in a single suite, so we rented 2 adjacent suites. The accomodation is spare and plain, but well-kept and clean. If we were spending longer exploring the park, this would certainly have been a great place to stay. Nice ocean view. I read several reviews raving about the muffins for breakfast. Well, they were muffins, but nothing to write home about. Probably not enough to fortify you for the entire morning, so best buy some other breakfast supplies.",3,negative
117584487,data\ca\499215\659160\117634158.html,Ocean View Motel & Chalets,"We stayed two nights in one of the motel rooms, which was fine and good value. The room overlooked the inlet to Cheticamp, so we saw local boats coming and going, as well as seeing many seabirds (gulls and comorants), which is great if you come from a large urban area, as we do. A bonus is that the motel is across the street from both the local golf course and the cultural centre, which has free access to the internet - handy if you aren't travelling with a notebook or an ipad. It is also a short drive to the Cape Breton Highland National Park - so a good base to use if you want to do some day hikes.  The only minor complaint that we had was that the small table in the room was so low that I couldn't get my legs under it (I'm 5' 5"") so it was a bit tricky to use it for eating breakfast. However, once the rain stopped, we were able to sit outside on one of the picnic tables and enjoyed the view of the ocean - only a few feet away. We weren't prepared to do our own cooking, but if you were, you could have used one of their BBQs - I believe you could buy briquets from the owner.",3,negative
10084039,data\ca\499215\659160\17028930.html,Ocean View Motel & Chalets,"I had a fine experience at the Ocean View, but was surprised and felt mislead to discover that ""a cottage"" actually means HALF a cottage: they each have two units.   In my opinion, the property is deliberately deceptive about this in their advertising. I had come there needing and expecting privacy in my own cottage, and when I complained the owner was irritated (!) --saying that ""well there are 18 inch walls between the units"". It was only because I said I was going to leave that she offered to give me a half cottage with no one next door.  Once I had that, everything else was mostly great. They're in a very good location with lovely sunsets. They also offer free Internet, free laundry, and a vast selection of recent DVD's to watch in your (half!) cottage.",3,negative
17028930,data\ca\499215\659160\18383186.html,Ocean View Motel & Chalets,"From Mr. & Mrs. Jaeschke, Plant City, FL, USA (57 & 48 yrs. old). For the past 7 yrs., and hopefully many years to come :), The Ocean View Motel & Chalets has provided the perfect seaside/mountain view accommodations for us. The owners are a warm & gracious couple, Guillaume (Bill) and Paulette LeBlanc, who from day one, have made us feel welcome, and at home away from home. We love the 3 room chalets, which give you a sparkling clean kitchen/living area with 2 front facing ocean view windows looking directly out onto the Gulf of St. Lawrence, a full bath, & a queen bedroom suite w/pine furniture. There are 3 sets of windows for fresh sea air, comfortable furniture throughout, remote ceiling fans in living spaces, 2 TV's/ one w/DVD, kitchenette appliances & kitchenware, quality daily housekeeping, & a lovely, well manicured lawn right outside your front door, that walks you up to the sea's edge. We especially love the setup in the living/kitchen area, as the dining table sits in front of the double windows, providing breathtaking views of the Gulf. Besides a stove top in the kitchenette, there is also a gas grill & picnic table right outside your chalet to further enjoy the awesome vista, and lawn chairs right at the sea's edge for comfortable relaxation, plus a nightly bon fire. Additionally, The Ocean View provides a clean, comfortable laundry facility with computer /internet access to use while laundering & a book exchange, all complimentary. In The Ocean View's office, you will find a complimentary CD movie library . In closing, we would like to say The Ocean view's quality accomodations, many amenities and in particular, the LeBlanc's gracious hospitality :), keep us day dreaming the year through in anticipation of next years return to The Ocean View Motel & Chalet's (and Paulette's delicious, freshly baked muffins every morning :) fuel for hiking the Highlands Nat'l Park!!! Go Moose!!!",5,positive
33126177,data\ca\499215\659160\36129000.html,Ocean View Motel & Chalets,"We stayed for several nights and found our accomadations to be clean and comfortable. The bedroom and bathrooms were large and clean. We had cooking facilities both indoors and out. The chalet was close to down and a good place to stay to see the west side of Cape Breton. The views could not be beat with spectacular sunsets in the evening. Our hostess, Paulette was very nice and went out of her way to find some local live music for us and she helped arrange a horseback ride as well. Each morning she greeted us with some very nice home baked muffins.",4,positive
7942011,data\ca\499215\659160\8840638.html,Ocean View Motel & Chalets,"We stayed at Ocean View on the first night of our three day bike trip around the Cabot trail. It was a great place to stay after our first day of riding, and before the second day, which we knew would be long and difficult! We splurged a bit and took the cottage with a jacuzzi tub instead of the standard motel rooms.  We found the staff to be very friendly and helpful, and the cottage was terrific -- spotlessly clean, roomy, comfortable, and with a beautiful view of the Gulf of St Lawrence (the sunset was absolutely beautiful!) We definitely enjoyed the comforts of the king size bed and jacuzzi tub! Only wish we'd been able to stay longer to enjoy the area abit more and also take advantage of the cottage's kitchen facilities and fireplace (we were too tired to stay up -- too bad the fireplace was in the bedroom instead of the living room!). We walked to dinner at one of the restaurants down the road, and then bought a few groceries to cook a hearty breakfast in the cottage's kitchen. It was stocked with pots, pans, plates, mugs, salt & pepper, coffee, coffeemaker, coffee whitener, etc. The office also offers a continental breakfast. One other nice touch is that there was a tv (with cable) in the kitchen/livrm as well as the bedroom.  We would definitely stay here again!",5,positive
89357414,data\ca\499216\186152\112084704.html,Keltic Lodge Resort & Spa,"We spent two nights in the old lodge and found it almost measured up to its location. We had a king non-view room which actually had a very nice view out over the bay. While the views from the rooms are wonderful I don't know if I would recommend paying extra for a ""view room"" as the windows are small in any case. A very nice breakfast is included in the room price and is served in the Thistle dinning room. Their was live music every evening in the large lounge on the ground floor. The staff, mostly long timers, was friendly and full of information about trails, views, and spots to stop along the Cabot.  While the meals at the Thistle did not measure up those found in the top restaurants in Halifax they were good and reasonably priced. The setting is wonderful with large picture windows looking out on the bays on either side of the lodge.   We did not see the rooms in the newer addition though i can say that they have nice views out over the water from my visit to the health club. The second restaurant on the property which is located in the newer buildings was not yet open - I think it opens up about the middle of June. The fitness center is modest but who exercises in doors when you have trails starting less than 200 meters from the lodge. We did use the pool and the ping pong tables in the fitness center but as it never got above 65 while we were guests I never even stuck my toes in the outdoor pool. Did see a Moose on the golf course one morning but no other large wildlife right around the lodge.  The rooms, at least those we saw, are individually decorated and have a good deal of character. We stayed in 221 which had a Chinese theme and was a fair size with a nice tub to soak in after our long hikes along some of the trails located within a couple of miles of the lodge. As this is an older property their is no elevator in the lodge.  The setting can hardly be beat and for that reason I highly recommend the lodge.",5,positive
84625883,data\ca\499216\186152\112084704.html,Keltic Lodge Resort & Spa,"We stayed at the Keltic Lodge the first weekend of October as part of a ""foodie"" package called Club Fed. As most of the other reviewers have noted, the location of the hotel is fantastic with magnificent ocean views, but the hotel itself is starting to show its age and the rooms are in need of upgrading given the status (and price) of the property. To summarize:  Food: We were on a package deal called ""Club Fed"" which included 2 set course dinners (with wine pairings), breakfast at the buffet, a scotch tasting with appetizers, tour of the kitchen & grounds with the chef, etc. Frankly it was great value (we paid just over $300 / person for 2 nights plus all food, wine, etc), the food was amazing and the chef and all the staff spent lots of time with us making sure we were happy. We'd come back again just for this if they do it again, unfortunately for the hotel (but good for us) only 3 couples booked it so we got lots of personal attention, but not sure if they'll do it again (they should, we'll bring friends next time). One downside, our group was eating in the Purple Thistle dining room (in the main lodge) but I understand it was closed down to other guests and would have been even if the food thing hadn't been happening. We've stayed here before and the food & setting at the Purple Thistle has always been excellent and we would have been dissapointed if we had booked the hotel and couldn't have eaten there. Same thing with the lounge / bar in the main lodge, it was shut down and they were using the other one at the main restaurant a couple hundred feet from the main lodge.  Rooms: Our room had a beautiful view (and was actually the same one we stayed in 2 years ago), but the rooms are in desperate need of updating. Not that you are going to want to spend much time in your room watching TV, but the television in our room for example appeared to be from the 80's and had about 12 channels (of which about 8 were watcheable - the others had too much static). The furniture & beds also seem about 20 or 30 years old at least. If you're not fussy you won't mind, but certainly the rooms need to be addressed or the property will continue to fall further behind. Another pet peeve is that there is no automatic checkout like they have at most hotels these days (there are actual keys for the rooms, not swipe cards) so we ended up waiting in line for about 15 minutes to check out which isn't a great way to leave a property.  Location & Other: The location is very beautiful and there's lots to do in the immediate area if you like the outdoors (there's a great short hike to the end of the point that I would highly recommend). We didn't golf this time, but the Highlands Links golf is fantastic (has been ranked #1 in Canada at times) and can be booked as a package with a stay at Keltic Lodge I believe. We had excellent service from the food staff & front desk, but I would echo another reviewer who said that they sometimes had a hard time getting answers from staff (there was a spa element to our package and we got about 5 different answers about what we could book with it depending on who we asked).  Overall this is a great property that just needs a little TLC to bring it back.",4,positive
112819995,data\ca\499216\186152\115417650.html,Keltic Lodge Resort & Spa,"I stayed for two nights. The setting of this hotel is simply spectacular. The grounds are lovely and there is a terrific trail to hike just outside the hotel that provides even more breathtaking views. The hotel itself is more warm and cozy than it is posh, but the rooms were clean and neat and the staff was pleasant and helpful. I would stay again.",4,positive
115732741,data\ca\499216\186152\116036495.html,Keltic Lodge Resort & Spa,"Disappointed in the Lodge room quality for the price we paid. Dining roon and sitting room with the nightly entertainment were both very very well done. A special thank you to Nathan in the dining room, his local knowledge was very much appreciated. It would have been nice to have been told in advance that the cabin we stayed in the second night also had a second bedroom. It would have been awkward for both parties had the anniversary part spilled over in front of the fireplace only to have the other tennants show up at that time. Having looked at the Keltic from 1960 to 1966 as a kid, this was my first stay here, something I said I would always do some day. The scenery was just as I had always remembered it -- simply beautiful. My first walk out to the end of Middle Head just says that I have to do it again some day sooner; rather than later. Highly recommend it with or without the English or French guides (nice touch with both available).",4,positive
116284459,data\ca\499216\186152\116303699.html,Keltic Lodge Resort & Spa,"This is an excellent resort. The cottage given to us slightly showed its age. But it was comfortable, clean and the view from the cottage was just exceptional. On the other hand, the resort's golf course, the Highlands Links, is very excessively overpriced ($101.00 green fees + golf cart + club rentals (in our case since we are on motorcycle) per person!). Some holes, visible from the road, showed a very questionable condition. On the other hand, given its very excessive greeen fees, the course can be played at anytime, there is no one playing it!",4,positive
116726468,data\ca\499216\186152\116779024.html,Keltic Lodge Resort & Spa,"We have been in Canada for nearly 2 weeks traveling through several provinces and have stayed in various hotels, including Hampton Inns and an old fashioned 8 unit motel on St. Ann's Bay. The Keltic Inn is by far the most expensive lodging we have had and the sheets are the worst! I brought some sheets from home which we will have to use here. Quality far less than expected or what we have had in our other hotels.",4,positive
116779024,data\ca\499216\186152\116859809.html,Keltic Lodge Resort & Spa,"a ""nice"" hotel we all had a good time, and we ahd no complaints ta all",4,positive
116941273,data\ca\499216\186152\117023007.html,Keltic Lodge Resort & Spa,"The staff - especially Nathan our waiter - was wonderful. They were so enthusiastic. The cabins at 50's style, quite basic, but comfortable. You can't beat the ambiance and the setting!",5,positive
118490945,data\ca\499216\186152\118666964.html,Keltic Lodge Resort & Spa,"I will start this review by saying I am not usually one to write negative reviews of hotels, and I am not a princess, but my experience with the Keltic Lodge was not a good one.  After spending the day driving up the eastern coast of Cape Breton Island, late in the afternoon we decided to see if this hotel had any vacancy, and we did, so we booked a room for Sept 5, 2011. We were quite disappointed. The lodge itself is located in a beautiful spot, overlooking the bay, up high on cliffs and beside the Highland Links golf course. However, it was obvious that is is quite old and in desperate need of renovations and modern updates. We were told by another guest that it is owned by the Canadian government, who is trying to sell it to a private owner, which explained why it seemed no money had been put into it for quite some time.  Our room was not in the main lodge. Maybe the rooms there are nicer than the cottages. We stayed in one of the cottages on the property. When we booked, we had no idea it was a cottage. You walked into a small main area with a few faded couches and old decor, and then there were four rooms per cottage. Our room was actually quite large and even had a fireplace but we had several problems. First of all, the bed was extremely hard and old. My back hurt the next morning! The bedding looked stained and it had seen better days. The air conditioning unit in the window barely worked. During the night, it kept turning off and we would wake up sweating and have to go turn it back on. The windows barely opened because they were wooden and painted. The TV was old and small and cut out constantly. We both had a horrible night's sleep here and felt the price was far too expensive for the room.  However, there were a few positives to our experience. The bathroom in our room seemed to be recently renovated and redone, which was nice. The view from the front of our cottage was also pleasant, it overlooked the bay and the pool area. The pool was really nice too. It was also nice that there are several restaurants on site to eat at, we ate at the less casual one and the food was decent. There are nice walking trails around the Lodge. Highland Links is right beside as well so golfers would enjoy it!   All in all, I would maybe try this hotel again and get a room in the Main Lodge and not a cottage. Worth a try anyways.",3,negative
14539277,data\ca\499216\186152\14576784.html,Keltic Lodge Resort & Spa,"As a man from Scotland I felt so at home in the Keltic Lodge. The rooms were clean and very attractive. and the staff were GREAT!!! I needed a little relaxation and one morning having breakfast I was talking to a chap and we decided to have breakfast together. It turned out to be the G.M. of the resort. Great guy and very down to earth. Staff always used my name and most propt when answering the phone. Magic, I will return. Glenn Sheridan",5,positive
14576784,data\ca\499216\186152\14580710.html,Keltic Lodge Resort & Spa,"We had an unforgettable holiday here, it truly was magnificent from the stunning views of the ocean to the beautiful location.  The staff were fantastic and so friendly and helpful. They really couldn't do enough for us.   We had such a wonderful time, we are returning again this summer - can't wait!  Would highly recommend.",5,positive
14580710,data\ca\499216\186152\14855737.html,Keltic Lodge Resort & Spa,"I pulled up to the gorgeous keltic Lodge with a small group of motorcyclists, myself included. Typically, attitudes towards people of the two-wheeled persuasion are reserved and guarded. Not at Keltic. We were greeted with warmth and class. The Lodge itself is a beautiful spot surrouned by the most pristine greenery and breathtaking views. Our rooms were comfortable and clean. Our dining experiences were outstanding. Both dinner and breakfast were in the main dining room with glass windows overlooking the gorgeous grounds. The food was outstanding and the service impeccable. After dinner we sat and listened to the live entertainment and ordered some appetizers to have with our red wine. Service was truly oustanding as the staff is friendly and professional and genuinely interested in the quality of your stay without being stuffy or presumptuous. I would highly recommend the Keltic Lodge for anyone and especially for motorcyclists as you won't find any ""attitude"" here but you will find breathtaking scenery, outstanding dining and service and comfy outside furniture where you can sit and gaze at the stars after dinner with your cigars and port. A first class spot!",5,positive
166502251,data\ca\499216\186152\166569863.html,Keltic Lodge Resort & Spa,We will stay here again. The resort is great and lots of restaurants to chose from. there is even a hiking trail right on the resort which was great. I felt that the rooms were a little overpriced for the quality but they are the only better hotel in town so perhaps they have a monopoly. The front desk staff were very nice but they seemed very young and without experience.. I would expect more for the prices they charge. We stayed in the Inn. The hallways were disgusting... did not look like floors were cleaned for days. Our room was large and comfortable but bathrooms were dated and not what we expected for the price we payed. The views and location were great and the breakfast was amazing (included in room price).,4,positive
166142195,data\ca\499216\186152\166569863.html,Keltic Lodge Resort & Spa,"This property is in Cape Breton National Park, so be prepared to buy a park pass to stay there. After checking in we found our rooms. They were spacious, but starkly furnished. But I have to say, it was immaculate. The best part of the stay was the full breakfast that was included with the room. Eggs benedict, fish cakes, baked beans, etc. Truly a feast, made all the better by the attentive service from Aaron.",4,positive
209323681,data\ca\499216\186152\209469192.html,Keltic Lodge Resort & Spa,"We enjoyed very much our three night stay at the Keltic Lodge. The hotel is what you can expect from those older resort hotels: wonderful location, well-manicured garden, lots of character, beautiful dining room and sitting room but you have to accept some of the idiosyncrasies of this type of older establishment: sound proofing is not perfect (it was not an issue for us as all the guests were well behaved), small windows which limit what would otherwise be a beautiful view and which leave the room rather dark. Our room (a king size bed with ocean view) was reasonably large with a sofa and a very comfy bed. It had a walking closet or more accurately a storage room which was quite handy to put out of view the many pieces of luggage you end up with when you do long distance trip by car. A few things could be better: you would expect this type of higher end establishment to provide bathrobe for their guest which is not the case, the rod for hangers in the walking closet was located so high that my wife had trouble reaching it and last I do not think that the carpet in the hallway leading to the rooms was ever vacuumed during our stay. There was some pieces of bread crumb or sand in front of our room and in other part of the hallway when we arrived and they were still there when we left.  The Keltic Lodge prides itself in offering a first class dining experience and it is well deserved. We had diner twice in the Purple Thistle Dining Room and once in the Highland Sitting Room. In each case we had excellent food and service making the experience very enjoyable. Do not miss the seafood chowder which is, by far, the better I have ever had",5,positive
208261933,data\ca\499216\186152\209469192.html,Keltic Lodge Resort & Spa,"A local from Ingonish told us to try out the Keltic Lodge for lunch - I am so happy we listened! The seafood chowder was a little slice of heaven being the best one we tasted in the past week travelling from one end of the province to the other!   While we couldn't stay, we have definite plans to return to stay at the lodge which is so picturesque it belongs in a movie.",4,positive
209469192,data\ca\499216\186152\210453771.html,Keltic Lodge Resort & Spa,"Everything was good about this place. The service was outstanding both at reception and restaurants. The food was magnificient in the Thistle Restaurant but also in the bar. They had live music in the bar. The Irish musician, Jimmy, was superb and entertaining. The staff were going out of their way to make your stay pleasant. We stayed in the newer section, a bit away from the main lodge. The room was large and well appointed. The staff was accommodating and let us stay as long as we wanted so that we could hike the Middle Trail which I also highly recommend. This was not the high season so I suspect one might not be able to get so much attention during the high season. Our server had been with the lodge for 25 years! This must mean something. He was warm and efficient.",5,positive
211280276,data\ca\499216\186152\211762559.html,Keltic Lodge Resort & Spa,"We stayed one night at a room with ocean view. Although the hotel itself and the rooms are a bit outdated, we really enjoyed our stay. The best part was the view of the ocean, definitely worth paying for! The beds were very soft and comfortable, so were the pillows. The had pool table and ping pong, that we enjoyed in the evening.  They have only outdoor pool, and the water temperature is 23C, the air was around 13, so we did not feel like taking a swim. Wish they had an indoor pool! The spa closed at 6pm, so we did not get a chance to use it, but we did a hiking trail near the hotel, it was nice but lots of mosquitos.  The restaurants were very nice, we had dinner at the Atlantic restaurant, it was very good and amazingly not expensive, and the included breakfast was superb, both variety and quality.",4,positive
211762559,data\ca\499216\186152\212245834.html,Keltic Lodge Resort & Spa,"This Lodge is located in the most perfect spot, has the best views and wonderful food. the Staff was most helpful and informative on the history of the location and helped us settle on activities and a restaurant. We wanted to stay longer, and recommend that you do.",5,positive
213463910,data\ca\499216\186152\213780230.html,Keltic Lodge Resort & Spa,"Stayed here and the Inn was nice and old fashioned. Room was clean, great views nearby. Meals were also good. Staff service was a big plus. Somewhat pricey, no we do not golf, maybe this would have helped.",5,positive
212638687,data\ca\499216\186152\213780230.html,Keltic Lodge Resort & Spa,My husband and I went here for our one year wedding anniversary. We stayed at the Inn and even though we didn't pay for an ocean view we received a room with an amazing view of the ocean and Cape Smokey! The Keltic has the best location and amazing grounds! Our favorite parts were hiking Middle Head trail and the entertainment in the Highland Sitting room!! The staff were great and the breakfast was to die for! I can't say enough about the Keltic. Every time I stay there it feels like I'm staying somewhere magical!,5,positive
213780230,data\ca\499216\186152\213820752.html,Keltic Lodge Resort & Spa,"Well, this place is a MUST stop simply for the view and location--period. There is no argument in my mind at it is one of the most spectacular pieces of land on the planet. And breathtaking hiking right off the end of the property that is part of the Highlands National Park.  Having said that, our room, a King ""with view"", was located in the Inn at Keltic building, a short walk from the Main Lodge (the historic structure). The building and common areas seemed to have an institutional feel--think of a hospital or home for the aged that was converted to a resort. The room doors (steel) were painted a semi-depressing light brown, the hallways had this terrible smell (like stale air is the best way I can describe it), and the carpets (at least in the hall and common areas) needed to be replaced. In the rooms, they had done a fairly nice job trying to update what is an older building with newer carpets. Still, the dated feel of the building prevailed. I would opt for either the authentically dated feel of the main building (where a historic feel prevails) or the cottages, which are campy and warm (from what I had seen).  The food was consistently good. The breakfasts, included with the daily rate, were WELL ABOVE average. The bacon was the best I had had (my kids agreed) in many years. The salmon (fresh Atlantic salmon) was the best I had since a British Columbia trip 17 years ago.  Finally, the pub. A nice feel. Great beer selections, decent food offerings, and nightly entertainment (Irish folk music prevailed during our trip) was very good.  We would return....just fine tune it a bit for the MAIN LODGE. The packaged nightly rate, when including the breakfasts, was very competitively priced. I would disagree with some others suggesting this resort complex is overpriced. It is not.",3,negative
214196944,data\ca\499216\186152\214285737.html,Keltic Lodge Resort & Spa,"My wife and I celebrated our 45th wedding anniversary at this luxurious lodge. The drive to the lodge along the Atlantic coast was magnificent through the Cape Breton Highlands National Park. We arrived very early and were warmly welcomed and assigned our suite which was ready for us. The view of the Atlantic Ocean from our room was beautiful. The bed and furniture were very comfortable in our suite.The immense grounds were immaculately kept and we enjoyed a drink appreciating the view in two of the many chairs available outside. The total package that we reserved included the suite and complimentary full breakfast the next morning. After eating a delicious dinner in the attached Purple Thistle restaurant, we enjoyed the entertainment in the lodge. The full breakfast the next morning had a wide selection of different savory items to choose. The atmosphere of the lodge and grounds was very relaxing. The amenities of the hotel were first class and we were made to feel special by the staff in both the inn and restaurant. It was one of the best hotels/lodges we have ever stayed.",5,positive
